"","TL0_keTL0_thy","T0_thy","Ttot_thy","Lss_thy","Dss_thy","SCIM_thy_keTL0","SCIM_thy_keTL_negroot","SCIM_thy_keTL_negroot26","SCIM_thy_keTL_negroot29","SCIM_thy_keTL_negroot31","SCIM_thy_keTL_posroot","AFIR_thy","AFIR_thy_simple","param.to.change","fold.change.param","TL0_sim","T0_sim","L0_sim","Ttot_sim","L_sim","D_sim","SCIM_sim","time_last_dose","TLss_sim","TLss_frac_change","TL0_05tau_frac_change","param.to.change1","fold.change.param1","param","drug"
"486",9.11935e-05,0.729477,1195.98,0.000125,3888.22,1.47456,1.50177,1.50313,1.50313,1.50313,2.65331e-06,1.03825,1.47589,0.0007686,0.01,7.15185e-05,0.729477,0.000122747,243.58,0.000124275,3771.71,0.311459,357,2.22751e-05,0.048794,-2.34885e-11,0.0007686,0.01,"keDT","Tociliz"
"487",9.11935e-05,0.729477,119.598,0.000125,3888.22,0.14766,0.150385,0.15052,0.15052,0.15052,2.65698e-07,0.141827,0.147793,0.007686,0.1,7.15185e-05,0.729477,0.000122747,102.978,0.000124692,3770.32,0.132335,357,9.46442e-06,0.0121945,-2.34885e-11,0.007686,0.1,"keDT","Tociliz"
"488",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.0149698,0.015246,0.01526,0.01526,0.01526,2.69365e-08,0.014922,0.0149835,0.07686,1,7.15185e-05,0.729477,0.000122747,11.8404,0.000124964,3769.37,0.0154629,357,1.10589e-06,-5.99201e-05,-2.34885e-11,0.07686,1,"keDT","Tociliz"
"489",9.11935e-05,0.729477,1.19598,0.000125,3888.22,0.00170074,0.00173212,0.00173392,0.00173392,0.00173392,3.06028e-09,0.00170195,0.0017025,0.7686,10,7.15185e-05,0.729477,0.000122747,1.19521,0.000124996,3769.28,0.00177383,357,1.26862e-07,-6.05113e-05,-2.34885e-11,0.7686,10,"keDT","Tociliz"
"490",9.11935e-05,0.729477,0.119598,0.000125,3888.22,0.000373552,0.000380445,0.000381314,0.000381314,0.000381314,6.72165e-10,0.000374426,0.000374405,7.686,100,7.15185e-05,0.729477,0.000122747,0.119832,0.000124999,3769.27,0.00039062,357,2.79366e-08,-6.07342e-05,-2.34885e-11,7.686,100,"keDT","Tociliz"
"491",9.11935e-05,0.729477,0.0119598,0.000125,3888.22,0.000238086,0.00024248,0.000246054,0.000246054,0.000246054,4.2841e-10,0.000241618,0.000241596,76.86,1000,7.15185e-05,0.729477,0.000122747,0.0121385,0.000124999,3769.27,0.000252094,357,1.80294e-08,-6.08332e-05,-2.34885e-11,76.86,1000,"keDT","Tociliz"
"492",9.11935e-05,0.729477,0.00119598,0.000125,3888.22,0.000200401,0.0002041,0.000232528,0.000232525,0.000232528,3.606e-10,0.000228337,0.000228315,768.6,10000,7.15185e-05,0.729477,0.000122747,0.00136749,0.000124999,3769.27,0.00023824,357,1.70386e-08,-6.03592e-05,-2.34885e-11,768.6,10000,"keDT","Tociliz"
"493",9.11935e-05,0.729477,0.000119598,0.000125,3888.22,9.51809e-05,9.69387e-05,0.000231175,0.000231143,0.000231175,1.7127e-10,0.000227009,0.000226987,7686,1e+05,7.15185e-05,0.729477,0.000122747,0.000290368,0.000124999,3769.27,0.000236854,357,1.69395e-08,-6.06084e-05,-2.34885e-11,7686,1e+05,"keDT","Tociliz"
"494",9.11935e-05,0.729477,1.19598e-05,0.000125,3888.22,1.52868e-05,1.55693e-05,0.00023104,0.000230721,0.00023104,2.75076e-11,0.000226876,0.000226854,76860,1e+06,7.15185e-05,0.729477,0.000122747,0.000182656,0.000124999,3769.27,0.000236716,357,1.69296e-08,-6.06074e-05,-2.34885e-11,76860,1e+06,"keDT","Tociliz"
"495",91.1935,0.729217,11.9598,0.000125,3888.22,0.0134361,0.0163417,0.0163567,0.0163567,0.0163567,6.20302e-07,0.0149273,0.0149835,5e-06,1e-06,0.000331497,0.729217,0.000114558,11.8404,0.000124826,3769.37,0.0161297,357,5.34695e-06,-5.91773e-05,-1.13311e-12,5e-06,1e-06,"koff_TL","Tociliz"
"496",9.11935,0.729217,11.9598,0.000125,3888.22,0.0148008,0.0163417,0.0163566,0.0163566,0.0163566,6.20259e-07,0.0149273,0.0149835,5e-05,1e-05,0.000331486,0.729217,0.000114558,11.8404,0.000124826,3769.37,0.0161297,357,5.34677e-06,-5.91774e-05,-9.29543e-13,5e-05,1e-05,"koff_TL","Tociliz"
"497",0.911935,0.729217,11.9598,0.000125,3888.22,0.0149527,0.0163412,0.0163561,0.0163561,0.0163561,6.19835e-07,0.0149273,0.0149835,5e-04,1e-04,0.000331377,0.729217,0.000114562,11.8404,0.000124826,3769.37,0.0161294,357,5.34493e-06,-5.89205e-05,-4.93715e-13,5e-04,1e-04,"koff_TL","Tociliz"
"498",0.0911935,0.729218,11.9598,0.000125,3888.22,0.0149681,0.0163363,0.0163513,0.0163513,0.0163513,6.15617e-07,0.0149273,0.0149835,0.005,0.001,0.000330297,0.729218,0.000114596,11.8404,0.000124827,3769.37,0.0161266,357,5.32656e-06,-6.10834e-05,3.89141e-13,0.005,0.001,"koff_TL","Tociliz"
"499",0.00911935,0.729228,11.9598,0.000125,3888.22,0.0149696,0.0162894,0.0163043,0.0163043,0.0163043,5.75703e-07,0.0149271,0.0149835,0.05,0.01,0.00031987,0.729228,0.000114924,11.8404,0.000124833,3769.39,0.0160991,357,5.14961e-06,-6.38986e-05,-1.38783e-12,0.05,0.01,"koff_TL","Tociliz"
"500",0.000911935,0.729305,11.9598,0.000125,3888.22,0.0149698,0.0159521,0.0159667,0.0159667,0.0159667,3.25689e-07,0.0149255,0.0149835,0.5,0.1,0.000243119,0.729305,0.000117342,11.8404,0.000124874,3769.37,0.015899,357,3.86534e-06,-5.94455e-05,1.0713e-12,0.5,0.1,"koff_TL","Tociliz"
"501",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.0149698,0.015246,0.01526,0.01526,0.01526,2.69365e-08,0.014922,0.0149835,5,1,7.15185e-05,0.729477,0.000122747,11.8404,0.000124964,3769.37,0.0154629,357,1.10589e-06,-5.99201e-05,-2.34879e-11,5,1,"koff_TL","Tociliz"
"502",9.11935e-06,0.729539,11.9598,0.000125,3888.22,0.0149698,0.0150035,0.0150172,0.0150172,0.0150172,4.08221e-10,0.0149207,0.0149835,50,10,8.87519e-06,0.729539,0.00012472,11.8405,0.000124996,3769.37,0.0153079,357,1.35861e-07,-5.98234e-05,-1.38249e-09,50,10,"koff_TL","Tociliz"
"503",9.11935e-07,0.729547,11.9598,0.000125,3888.22,0.0149698,0.0149732,0.0149869,0.0149869,0.0149869,4.27764e-12,0.0149206,0.0149835,500,100,9.09433e-07,0.729547,0.000124971,11.8405,0.000125,3769.39,0.0152883,357,1.39037e-08,-6.00131e-05,-2.28367e-08,500,100,"koff_TL","Tociliz"
"504",9.11935e-08,0.729548,11.9598,0.000125,3888.22,0.0149698,0.01497,0.0149837,0.0149837,0.0149837,4.29795e-14,0.0149206,0.0149835,5000,1000,9.11695e-08,0.729548,0.000124997,11.8405,0.000125,3769.37,0.0152862,357,1.39363e-09,-5.98347e-05,-1.1035e-05,5000,1000,"koff_TL","Tociliz"
"505",9.11935e-09,0.729548,11.9598,0.000125,3888.22,0.0149698,0.0149832,0.0149969,0.0149969,0.0149969,4.29999e-16,0.0149206,0.0149835,50000,10000,9.11099e-09,0.729548,0.000125,11.8405,0.000125,3769.37,0.0152997,357,1.39396e-10,-5.99756e-05,0.000890629,50000,10000,"koff_TL","Tociliz"
"506",9.11935e-10,0.729548,11.9598,0.000125,3888.22,0.0149698,0.0155142,0.0155283,0.0155283,0.0155283,4.30019e-18,0.0149206,0.0149835,5e+05,1e+05,8.79934e-10,0.729548,0.000125,11.8405,0.000125,3769.37,0.015842,357,1.39399e-11,-6.00119e-05,0.0363645,5e+05,1e+05,"koff_TL","Tociliz"
"507",9.11935e-11,0.729548,11.9598,0.000125,3888.22,0.0149698,Inf,Inf,Inf,Inf,4.30021e-20,0.0149206,0.0149835,5e+06,1e+06,0,0.729548,0.000125,11.8405,0.000125,3769.38,Inf,357,1.39386e-12,-307.085,Inf,5e+06,1e+06,"koff_TL","Tociliz"
"508",9.11935e-11,0.729548,11.9598,0.000125,3888.22,0.0149698,Inf,Inf,Inf,Inf,2.74335e-20,0.0149206,0.0149835,5e-06,1e-06,0,0.729548,0.000125,11.8405,0.000125,3769.37,Inf,357,1.1062e-12,-5.98852e-05,Inf,5e-06,1e-06,"kon_TL","Tociliz"
"509",9.11935e-10,0.729548,11.9598,0.000125,3888.22,0.0149698,0.0185873,0.0186043,0.0186043,0.0186043,2.74335e-18,0.0149206,0.0149835,5e-05,1e-05,5.86623e-10,0.729548,0.000125,11.8405,0.000125,3769.37,0.0188572,357,1.1062e-11,-5.98856e-05,0.241654,5e-05,1e-05,"kon_TL","Tociliz"
"510",9.11935e-09,0.729548,11.9598,0.000125,3888.22,0.0149698,0.0149446,0.0149582,0.0149582,0.0149582,2.74335e-16,0.0149206,0.0149835,5e-04,1e-04,7.29612e-09,0.729548,0.000125,11.8405,0.000125,3769.37,0.0151615,357,1.1062e-10,-5.98856e-05,-0.00168693,5e-04,1e-04,"kon_TL","Tociliz"
"511",9.11935e-08,0.729548,11.9598,0.000125,3888.22,0.0149698,0.0149704,0.0149841,0.0149841,0.0149841,2.7433e-14,0.0149206,0.0149835,0.005,0.001,7.28352e-08,0.729548,0.000124998,11.8405,0.000125,3769.37,0.0151878,357,1.1062e-09,-5.98852e-05,2.39168e-05,0.005,0.001,"kon_TL","Tociliz"
"512",9.11935e-07,0.729548,11.9598,0.000125,3888.22,0.0149698,0.0149726,0.0149862,0.0149862,0.0149862,2.74285e-12,0.0149206,0.0149835,0.05,0.01,7.28249e-07,0.729548,0.000124977,11.8405,0.000125,3769.37,0.0151899,357,1.1062e-08,-5.98851e-05,-1.82636e-07,0.05,0.01,"kon_TL","Tociliz"
"513",9.11935e-06,0.729541,11.9598,0.000125,3888.22,0.0149698,0.0149974,0.0150111,0.0150111,0.0150111,2.7383e-10,0.0149207,0.0149835,0.5,0.1,7.27041e-06,0.729541,0.000124771,11.8405,0.000124996,3769.37,0.0152147,357,1.10617e-07,-5.98835e-05,9.06438e-10,0.5,0.1,"kon_TL","Tociliz"
"514",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.0149698,0.015246,0.01526,0.01526,0.01526,2.69365e-08,0.014922,0.0149835,5,1,7.15185e-05,0.729477,0.000122747,11.8404,0.000124964,3769.37,0.0154629,357,1.10589e-06,-5.99201e-05,-2.34893e-11,5,1,"kon_TL","Tociliz"
"515",0.000911935,0.728933,11.9598,0.000125,3888.22,0.0149698,0.0177301,0.0177464,0.0177464,0.0177464,2.31624e-06,0.0149331,0.0149835,50,10,0.000614982,0.728933,0.000105628,11.8403,0.000124642,3769.39,0.017936,357,1.10304e-05,-5.97155e-05,7.05192e-14,50,10,"kon_TL","Tociliz"
"516",0.00911935,0.726983,11.9598,0.000125,3888.22,0.0149696,0.0424997,0.0425389,0.0425385,0.0425389,9.66283e-05,0.014973,0.0149835,500,100,0.00256558,0.726983,4.41841e-05,11.8393,0.000121509,3769.39,0.0419156,357,0.000107538,-5.82086e-05,1.48753e-14,500,100,"kon_TL","Tociliz"
"517",0.0911935,0.725786,11.9598,0.000125,3888.22,0.0149681,0.289795,0.290087,0.29006,0.290087,0.00141686,0.0149976,0.0149835,5000,1000,0.00376222,0.725786,6.48994e-06,11.8308,9.72191e-05,3769.4,0.228797,357,0.000860787,-4.65783e-05,-5.8789e-15,5000,1000,"kon_TL","Tociliz"
"518",0.911935,0.725602,11.9598,0.000125,3888.22,0.0149527,2.76028,2.76532,2.7628,2.76532,0.0148509,0.0150014,0.0149835,50000,10000,0.00394664,0.725602,6.80978e-07,11.8019,3.27675e-05,3769.43,0.735632,357,0.00290327,-1.58671e-05,-1.01095e-14,50000,10000,"kon_TL","Tociliz"
"519",9.11935,0.725582,11.9598,0.000125,3888.22,0.0148008,27.2441,27.5176,27.2688,27.5176,0.148027,0.0150018,0.0149835,5e+05,1e+05,0.00396608,0.725582,6.84352e-08,11.7834,4.3195e-06,3769.45,0.964867,357,0.00382674,-2.11478e-06,4.81129e-15,5e+05,1e+05,"kon_TL","Tociliz"
"520",91.1935,0.72558,11.9598,0.000125,3888.22,0.0134361,251.83,275.04,252.041,275.04,1.36964,0.0150018,0.0149835,5e+06,1e+06,0.00396804,0.72558,6.84691e-09,11.7804,4.46293e-07,3769.44,0.996366,357,0.00395362,-2.1888e-07,6.55761e-16,5e+06,1e+06,"kon_TL","Tociliz"
"521",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.000226851,0.000231037,0.00023104,0.00023104,0.00023104,4.08192e-10,0.000225923,0.000226854,5e-06,1e-06,7.15185e-05,0.729477,0.000122747,11.958,0.000124999,3769.26,0.000236716,357,1.69296e-08,-6.47656e-05,-2.34885e-11,5e-06,1e-06,"koff_DT","Tociliz"
"522",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.000226983,0.000231172,0.000231175,0.000231175,0.000231175,4.08431e-10,0.000226056,0.000226987,5e-05,1e-05,7.15185e-05,0.729477,0.000122747,11.958,0.000124999,3769.25,0.000236855,357,1.69395e-08,-6.07405e-05,-2.34885e-11,5e-05,1e-05,"koff_DT","Tociliz"
"523",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.000228312,0.000232525,0.000232528,0.000232528,0.000232528,4.10821e-10,0.000227378,0.000228315,5e-04,1e-04,7.15185e-05,0.729477,0.000122747,11.958,0.000124999,3769.26,0.000238241,357,1.70386e-08,-5.92533e-05,-2.34885e-11,5e-04,1e-04,"koff_DT","Tociliz"
"524",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.000241592,0.00024605,0.000246054,0.000246054,0.000246054,4.34718e-10,0.000240605,0.000241596,0.005,0.001,7.15185e-05,0.729477,0.000122747,11.9579,0.000124999,3769.26,0.000252096,357,1.80296e-08,-6.06941e-05,-2.34885e-11,0.005,0.001,"koff_DT","Tociliz"
"525",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.000374397,0.000381306,0.000381314,0.000381314,0.000381314,6.73685e-10,0.00037287,0.000374405,0.05,0.01,7.15185e-05,0.729477,0.000122747,11.9568,0.000124999,3769.27,0.000390638,357,2.79379e-08,-6.05948e-05,-2.34885e-11,0.05,0.01,"koff_DT","Tociliz"
"526",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.00170233,0.00173374,0.00173392,0.00173392,0.00173392,3.06314e-09,0.00169552,0.0017025,0.5,0.1,7.15185e-05,0.729477,0.000122747,11.9461,0.000124996,3769.28,0.00177454,357,1.26913e-07,-6.05307e-05,-2.34885e-11,0.5,0.1,"koff_DT","Tociliz"
"527",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.0149698,0.015246,0.01526,0.01526,0.01526,2.69365e-08,0.014922,0.0149835,5,1,7.15185e-05,0.729477,0.000122747,11.8404,0.000124964,3769.37,0.0154629,357,1.10589e-06,-5.99201e-05,-2.34885e-11,5,1,"koff_DT","Tociliz"
"528",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.146473,0.149175,0.15052,0.15052,0.15052,2.63561e-07,0.147187,0.147793,50,10,7.15185e-05,0.729477,0.000122747,10.874,0.000124679,3770.41,0.138631,357,9.91471e-06,-5.37161e-05,-2.34885e-11,50,10,"koff_DT","Tociliz"
"529",9.11935e-05,0.729477,11.9598,0.000125,3888.22,1.35398,1.37897,1.50313,1.50311,1.50313,2.43634e-06,1.46984,1.47589,500,100,7.15185e-05,0.729477,0.000122747,5.91916,0.000123426,3775.63,0.690526,357,4.93854e-05,-2.58564e-05,-2.34885e-11,500,100,"koff_DT","Tociliz"
"530",9.11935e-05,0.729477,11.9598,0.000125,3888.22,7.76562,7.90902,15.0292,15.0278,15.0292,1.39735e-05,14.6963,14.7569,5000,1000,7.15185e-05,0.729477,0.000122747,1.47266,0.000122813,3780.21,0.971071,357,6.94496e-05,-2.74191e-06,-2.34885e-11,5000,1000,"koff_DT","Tociliz"
"531",9.11935e-05,0.729477,11.9598,0.000125,3888.22,14.7527,15.0253,150.29,150.155,150.29,2.65464e-05,146.961,147.567,50000,10000,7.15185e-05,0.729477,0.000122747,0.80587,0.000122754,3780.97,0.996987,357,7.13031e-05,-2.56155e-07,-2.34885e-11,50000,10000,"koff_DT","Tociliz"
"532",9.11935e-05,0.729477,11.9598,0.000125,3888.22,16.2113,16.5109,1502.89,1489.51,1502.89,2.91712e-05,1469.61,1475.66,5e+05,1e+05,7.15185e-05,0.729477,0.000122747,0.737202,0.000122748,3781.06,0.999698,357,7.14969e-05,-2.56452e-08,-2.34885e-11,5e+05,1e+05,"koff_DT","Tociliz"
"533",9.11935e-05,0.729477,11.9598,0.000125,3888.22,16.3732,16.6758,15028.9,13789.6,15028.9,2.94625e-05,14696.1,14756.6,5e+06,1e+06,7.15185e-05,0.729477,0.000122747,0.730314,0.000122747,3781.06,0.99997,357,7.15164e-05,-2.5648e-09,-2.34885e-11,5e+06,1e+06,"koff_DT","Tociliz"
"534",9.11935e-05,0.729477,11.9598,0.000125,3888.22,16.3735,16.676,15260,13983.9,15260,2.9463e-05,14922,14983.5,1.42857e-06,1e-06,7.15185e-05,0.729477,0.000122747,0.730309,0.000122747,3781.07,0.99997,357,7.15164e-05,-2.53998e-09,-2.34885e-11,1.42857e-06,1e-06,"kon_DT","Tociliz"
"535",9.11935e-05,0.729477,11.9598,0.000125,3888.22,16.214,16.5136,1526,1512.2,1526,2.9176e-05,1492.2,1498.35,1.42857e-05,1e-05,7.15185e-05,0.729477,0.000122747,0.737149,0.000122748,3781.06,0.999703,357,7.14973e-05,-2.53972e-08,-2.34885e-11,1.42857e-05,1e-05,"kon_DT","Tociliz"
"536",9.11935e-05,0.729477,11.9598,0.000125,3888.22,14.7751,15.048,152.6,152.461,152.6,2.65867e-05,149.22,149.835,0.000142857,1e-04,7.15185e-05,0.729477,0.000122747,0.805353,0.000122754,3780.98,0.997036,357,7.13066e-05,-2.53643e-07,-2.34885e-11,0.000142857,1e-04,"kon_DT","Tociliz"
"537",9.11935e-05,0.729477,11.9598,0.000125,3888.22,7.82792,7.97247,15.26,15.2586,15.26,1.40856e-05,14.922,14.9835,0.00142857,0.001,7.15185e-05,0.729477,0.000122747,1.46807,0.000122812,3780.23,0.971579,357,6.94859e-05,-2.49998e-06,-2.34885e-11,0.00142857,0.001,"kon_DT","Tociliz"
"538",9.11935e-05,0.729477,11.9598,0.000125,3888.22,1.37285,1.39819,1.526,1.52598,1.526,2.4703e-06,1.4922,1.49835,0.0142857,0.01,7.15185e-05,0.729477,0.000122747,5.88485,0.00012342,3775.66,0.69289,357,4.95545e-05,-2.55371e-05,-2.34885e-11,0.0142857,0.01,"kon_DT","Tociliz"
"539",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.148478,0.151217,0.1526,0.1526,0.1526,2.67169e-07,0.14922,0.149835,0.142857,0.1,7.15185e-05,0.729477,0.000122747,10.8607,0.000124675,3770.41,0.140264,357,1.00315e-05,-5.38971e-05,-2.34885e-11,0.142857,0.1,"kon_DT","Tociliz"
"540",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.0149698,0.015246,0.01526,0.01526,0.01526,2.69365e-08,0.014922,0.0149835,1.42857,1,7.15185e-05,0.729477,0.000122747,11.8404,0.000124964,3769.37,0.0154629,357,1.10589e-06,-5.99201e-05,-2.34885e-11,1.42857,1,"kon_DT","Tociliz"
"541",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.00149821,0.00152586,0.001526,0.001526,0.001526,2.69586e-09,0.0014922,0.00149835,14.2857,10,7.15185e-05,0.729477,0.000122747,11.9478,0.000124996,3769.28,0.00156209,357,1.11719e-07,-6.0542e-05,-2.34885e-11,14.2857,10,"kon_DT","Tociliz"
"542",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.000149833,0.000152598,0.0001526,0.0001526,0.0001526,2.69608e-10,0.00014922,0.000149835,142.857,100,7.15185e-05,0.729477,0.000122747,11.9586,0.000125,3769.27,0.000156369,357,1.11833e-08,-6.07449e-05,-2.34885e-11,142.857,100,"kon_DT","Tociliz"
"543",9.11935e-05,0.729477,11.9598,0.000125,3888.22,1.49835e-05,1.526e-05,1.526e-05,1.526e-05,1.526e-05,2.69611e-11,1.4922e-05,1.49835e-05,1428.57,1000,7.15185e-05,0.729477,0.000122747,11.9597,0.000125,3769.27,1.56385e-05,357,1.11844e-09,-6.06168e-05,-2.34885e-11,1428.57,1000,"kon_DT","Tociliz"
"544",9.11935e-05,0.729477,11.9598,0.000125,3888.22,1.49835e-06,1.526e-06,1.526e-06,1.526e-06,1.526e-06,2.69611e-12,1.4922e-06,1.49835e-06,14285.7,10000,7.15185e-05,0.729477,0.000122747,11.9598,0.000125,3769.24,1.56388e-06,357,1.11846e-10,-6.06067e-05,-2.34885e-11,14285.7,10000,"kon_DT","Tociliz"
"545",9.11935e-05,0.729477,11.9598,0.000125,3888.22,1.49835e-07,1.526e-07,1.526e-07,1.526e-07,1.526e-07,2.69611e-13,1.4922e-07,1.49835e-07,142857,1e+05,7.15185e-05,0.729477,0.000122747,11.9598,0.000125,3769.26,1.56387e-07,357,1.11846e-11,-6.09459e-05,-2.34885e-11,142857,1e+05,"kon_DT","Tociliz"
"546",9.11935e-05,0.729477,11.9598,0.000125,3888.22,1.49835e-08,1.526e-08,1.526e-08,1.526e-08,1.526e-08,2.69611e-14,1.4922e-08,1.49835e-08,1428570,1e+06,7.15185e-05,0.729477,0.000122747,11.9598,0.000125,3769.27,1.56387e-08,357,1.11846e-12,-2.88352e-05,-2.34885e-11,1428570,1e+06,"kon_DT","Tociliz"
